textid	text	pair	weak	strong	label
1992	the resident did not sort waste into compost bins.	the resident did not sort waste into bins.	compost bins	bins	neutral
1993	the resident did not sort waste into bins.	the resident did not sort waste into trash bins.	trash bins	bins	entailment
1994	the resident did not sort waste into trash bins.	the resident did not sort waste into bins.	trash bins	bins	neutral
1995	the resident did not sort waste into bins.	the resident did not sort waste into glass bins.	glass bins	bins	entailment
1996	the resident did not sort waste into glass bins.	the resident did not sort waste into bins.	glass bins	bins	neutral
1997	the hikers did not bring clothing for rain.	the hikers did not bring rain jackets for rain.	rain jackets	clothing	entailment
1998	the hikers did not bring rain jackets for rain.	the hikers did not bring clothing for rain.	rain jackets	clothing	neutral
1999	the hikers did not bring clothing for rain.	the hikers did not bring waterproof pants for rain.	waterproof pants	clothing	entailment
2000	the hikers did not bring waterproof pants for rain.	the hikers did not bring clothing for rain.	waterproof pants	clothing	neutral
2001	the hikers did not bring clothing for rain.	the hikers did not bring ponchos for rain.	ponchos	clothing	entailment
2002	the hikers did not bring ponchos for rain.	the hikers did not bring clothing for rain.	ponchos	clothing	neutral
2003	the hikers did not bring clothing for rain.	the hikers did not bring gaiters for rain.	gaiters	clothing	entailment
2004	the hikers did not bring gaiters for rain.	the hikers did not bring clothing for rain.	gaiters	clothing	neutral
2013	the teacher did not use examples in the lecture.	the teacher did not use numerical examples in the lecture.	numerical examples	examples	entailment
2014	the teacher did not use numerical examples in the lecture.	the teacher did not use examples in the lecture.	numerical examples	examples	neutral
2015	the teacher did not use examples in the lecture.	the teacher did not use real-world examples in the lecture.	real-world examples	examples	entailment
2016	the teacher did not use real-world examples in the lecture.	the teacher did not use examples in the lecture.	real-world examples	examples	neutral
2017	the teacher did not use examples in the lecture.	the teacher did not use counterexamples in the lecture.	counterexamples	examples	entailment
2018	the teacher did not use counterexamples in the lecture.	the teacher did not use examples in the lecture.	counterexamples	examples	neutral
2019	the teacher did not use examples in the lecture.	the teacher did not use worked examples in the lecture.	worked examples	examples	entailment
2020	the teacher did not use worked examples in the lecture.	the teacher did not use examples in the lecture.	worked examples	examples	neutral
2021	the chef did not add vegetables to the curry.	the chef did not add potatoes to the curry.	potatoes	vegetables	entailment
2022	the chef did not add potatoes to the curry.	the chef did not add vegetables to the curry.	potatoes	vegetables	neutral
2023	the chef did not add vegetables to the curry.	the chef did not add peas to the curry.	peas	vegetables	entailment
2024	the chef did not add peas to the curry.	the chef did not add vegetables to the curry.	peas	vegetables	neutral
2025	the chef did not add vegetables to the curry.	the chef did not add cauliflower to the curry.	cauliflower	vegetables	entailment
2026	the chef did not add cauliflower to the curry.	the chef did not add vegetables to the curry.	cauliflower	vegetables	neutral
2027	the chef did not add vegetables to the curry.	the chef did not add eggplant to the curry.	eggplant	vegetables	entailment
2028	the chef did not add eggplant to the curry.	the chef did not add vegetables to the curry.	eggplant	vegetables	neutral
2029	the traveler did not buy souvenirs at the market.	the traveler did not buy postcards at the market.	postcards	souvenirs	entailment
2030	the traveler did not buy postcards at the market.	the traveler did not buy souvenirs at the market.	postcards	souvenirs	neutral
2031	the traveler did not buy souvenirs at the market.	the traveler did not buy magnets at the market.	magnets	souvenirs	entailment
2032	the traveler did not buy magnets at the market.	the traveler did not buy souvenirs at the market.	magnets	souvenirs	neutral
2033	the traveler did not buy souvenirs at the market.	the traveler did not buy keychains at the market.	keychains	souvenirs	entailment
2034	the traveler did not buy keychains at the market.	the traveler did not buy souvenirs at the market.	keychains	souvenirs	neutral
2035	the traveler did not buy souvenirs at the market.	the traveler did not buy t-shirts at the market.	t-shirts	souvenirs	entailment
2036	the traveler did not buy t-shirts at the market.	the traveler did not buy souvenirs at the market.	t-shirts	souvenirs	neutral
2037	the coder did not write comments in the code.	the coder did not write inline comments in the code.	inline comments	comments	entailment
2038	the coder did not write inline comments in the code.	the coder did not write comments in the code.	inline comments	comments	neutral
2039	the coder did not write comments in the code.	the coder did not write block comments in the code.	block comments	comments	entailment
2040	the coder did not write block comments in the code.	the coder did not write comments in the code.	block comments	comments	neutral
2041	the coder did not write comments in the code.	the coder did not write docstrings in the code.	docstrings	comments	entailment
2042	the coder did not write docstrings in the code.	the coder did not write comments in the code.	docstrings	comments	neutral
2043	the coder did not write comments in the code.	the coder did not write annotations in the code.	annotations	comments	entailment
2044	the coder did not write annotations in the code.	the coder did not write comments in the code.	annotations	comments	neutral
2045	the office did not order hardware this month.	the office did not order monitors this month.	monitors	hardware	entailment
2046	the office did not order monitors this month.	the office did not order hardware this month.	monitors	hardware	neutral
