textid	text	pair	weak	strong	label
1176	the editor did not remove introduction paragraphs from the draft.	the editor did not remove paragraphs from the draft.	introduction paragraphs	paragraphs	neutral
1177	the editor did not remove paragraphs from the draft.	the editor did not remove body paragraphs from the draft.	body paragraphs	paragraphs	entailment
1178	the editor did not remove body paragraphs from the draft.	the editor did not remove paragraphs from the draft.	body paragraphs	paragraphs	neutral
1179	the editor did not remove paragraphs from the draft.	the editor did not remove conclusion paragraphs from the draft.	conclusion paragraphs	paragraphs	entailment
1180	the editor did not remove conclusion paragraphs from the draft.	the editor did not remove paragraphs from the draft.	conclusion paragraphs	paragraphs	neutral
1181	the editor did not remove paragraphs from the draft.	the editor did not remove summary paragraphs from the draft.	summary paragraphs	paragraphs	entailment
1182	the editor did not remove summary paragraphs from the draft.	the editor did not remove paragraphs from the draft.	summary paragraphs	paragraphs	neutral
1183	the chef did not use sauces on the grilled fish.	the chef did not use tartar sauce on the grilled fish.	tartar sauce	sauces	entailment
1184	the chef did not use tartar sauce on the grilled fish.	the chef did not use sauces on the grilled fish.	tartar sauce	sauces	neutral
1185	the chef did not use sauces on the grilled fish.	the chef did not use teriyaki sauce on the grilled fish.	teriyaki sauce	sauces	entailment
1186	the chef did not use teriyaki sauce on the grilled fish.	the chef did not use sauces on the grilled fish.	teriyaki sauce	sauces	neutral
1187	the chef did not use sauces on the grilled fish.	the chef did not use butter sauce on the grilled fish.	butter sauce	sauces	entailment
1188	the chef did not use butter sauce on the grilled fish.	the chef did not use sauces on the grilled fish.	butter sauce	sauces	neutral
1189	the chef did not use sauces on the grilled fish.	the chef did not use lemon sauce on the grilled fish.	lemon sauce	sauces	entailment
1190	the chef did not use lemon sauce on the grilled fish.	the chef did not use sauces on the grilled fish.	lemon sauce	sauces	neutral
1191	the teacher did not assign readings from the anthology.	the teacher did not assign essays from the anthology.	essays	readings	entailment
1192	the teacher did not assign essays from the anthology.	the teacher did not assign readings from the anthology.	essays	readings	neutral
1193	the teacher did not assign readings from the anthology.	the teacher did not assign short stories from the anthology.	short stories	readings	entailment
1194	the teacher did not assign short stories from the anthology.	the teacher did not assign readings from the anthology.	short stories	readings	neutral
1195	the teacher did not assign readings from the anthology.	the teacher did not assign poems from the anthology.	poems	readings	entailment
1196	the teacher did not assign poems from the anthology.	the teacher did not assign readings from the anthology.	poems	readings	neutral
1197	the teacher did not assign readings from the anthology.	the teacher did not assign novellas from the anthology.	novellas	readings	entailment
1198	the teacher did not assign novellas from the anthology.	the teacher did not assign readings from the anthology.	novellas	readings	neutral
1199	the actor did not wear costumes during rehearsal.	the actor did not wear period costumes during rehearsal.	period costumes	costumes	entailment
1200	the actor did not wear period costumes during rehearsal.	the actor did not wear costumes during rehearsal.	period costumes	costumes	neutral
1201	the actor did not wear costumes during rehearsal.	the actor did not wear fantasy costumes during rehearsal.	fantasy costumes	costumes	entailment
1202	the actor did not wear fantasy costumes during rehearsal.	the actor did not wear costumes during rehearsal.	fantasy costumes	costumes	neutral
1203	the actor did not wear costumes during rehearsal.	the actor did not wear uniform costumes during rehearsal.	uniform costumes	costumes	entailment
1204	the actor did not wear uniform costumes during rehearsal.	the actor did not wear costumes during rehearsal.	uniform costumes	costumes	neutral
1205	the actor did not wear costumes during rehearsal.	the actor did not wear animal costumes during rehearsal.	animal costumes	costumes	entailment
1206	the actor did not wear animal costumes during rehearsal.	the actor did not wear costumes during rehearsal.	animal costumes	costumes	neutral
1207	the farmer did not plant fruit trees this year.	the farmer did not plant apple trees this year.	apple trees	fruit trees	entailment
1208	the farmer did not plant apple trees this year.	the farmer did not plant fruit trees this year.	apple trees	fruit trees	neutral
1209	the farmer did not plant fruit trees this year.	the farmer did not plant pear trees this year.	pear trees	fruit trees	entailment
1210	the farmer did not plant pear trees this year.	the farmer did not plant fruit trees this year.	pear trees	fruit trees	neutral
1211	the farmer did not plant fruit trees this year.	the farmer did not plant peach trees this year.	peach trees	fruit trees	entailment
1212	the farmer did not plant peach trees this year.	the farmer did not plant fruit trees this year.	peach trees	fruit trees	neutral
1213	the farmer did not plant fruit trees this year.	the farmer did not plant plum trees this year.	plum trees	fruit trees	entailment
1214	the farmer did not plant plum trees this year.	the farmer did not plant fruit trees this year.	plum trees	fruit trees	neutral
1215	the student did not use calculators on the test.	the student did not use graphing calculators on the test.	graphing calculators	calculators	entailment
1216	the student did not use graphing calculators on the test.	the student did not use calculators on the test.	graphing calculators	calculators	neutral
1217	the student did not use calculators on the test.	the student did not use scientific calculators on the test.	scientific calculators	calculators	entailment
1218	the student did not use scientific calculators on the test.	the student did not use calculators on the test.	scientific calculators	calculators	neutral
