textid	text	pair	weak	strong	label
2384	the antique stool displayed delicate carvings from another era.	the antique chair displayed delicate carvings from another era.	stool	chair	non-entailment
2385	the antique chair displayed delicate carvings from another era.	the antique rocking chair displayed delicate carvings from another era.	entailment		
2386	the antique rocking chair displayed delicate carvings from another era.	the antique chair displayed delicate carvings from another era.	rocking chair	chair	non-entailment
2387	the antique chair displayed delicate carvings from another era.	the antique dining chair displayed delicate carvings from another era.	entailment		
2388	the antique dining chair displayed delicate carvings from another era.	the antique chair displayed delicate carvings from another era.	dining chair	chair	non-entailment
2389	the antique chair displayed delicate carvings from another era.	the antique office chair displayed delicate carvings from another era.	entailment		
2390	the antique office chair displayed delicate carvings from another era.	the antique chair displayed delicate carvings from another era.	office chair	chair	non-entailment
2391	a folding chair eased storage after the event ended late.	a folding armchair eased storage after the event ended late.	entailment		
2392	a folding armchair eased storage after the event ended late.	a folding chair eased storage after the event ended late.	armchair	chair	non-entailment
2393	a folding chair eased storage after the event ended late.	a folding stool eased storage after the event ended late.	entailment		
2394	a folding stool eased storage after the event ended late.	a folding chair eased storage after the event ended late.	stool	chair	non-entailment
2395	a folding chair eased storage after the event ended late.	a folding rocking chair eased storage after the event ended late.	entailment		
2396	a folding rocking chair eased storage after the event ended late.	a folding chair eased storage after the event ended late.	rocking chair	chair	non-entailment
2397	a folding chair eased storage after the event ended late.	a folding dining chair eased storage after the event ended late.	entailment		
2398	a folding dining chair eased storage after the event ended late.	a folding chair eased storage after the event ended late.	dining chair	chair	non-entailment
2399	a folding chair eased storage after the event ended late.	a folding office chair eased storage after the event ended late.	entailment		
2400	a folding office chair eased storage after the event ended late.	a folding chair eased storage after the event ended late.	office chair	chair	non-entailment
2401	a wooden table sat in the middle of the family kitchen.	a wooden dining table sat in the middle of the family kitchen.	entailment		
2402	a wooden dining table sat in the middle of the family kitchen.	a wooden table sat in the middle of the family kitchen.	dining table	table	non-entailment
2403	a wooden table sat in the middle of the family kitchen.	a wooden coffee table sat in the middle of the family kitchen.	entailment		
2404	a wooden coffee table sat in the middle of the family kitchen.	a wooden table sat in the middle of the family kitchen.	coffee table	table	non-entailment
2405	a wooden table sat in the middle of the family kitchen.	a wooden workbench sat in the middle of the family kitchen.	entailment		
2406	a wooden workbench sat in the middle of the family kitchen.	a wooden table sat in the middle of the family kitchen.	workbench	table	non-entailment
2407	a wooden table sat in the middle of the family kitchen.	a wooden side table sat in the middle of the family kitchen.	entailment		
2408	a wooden side table sat in the middle of the family kitchen.	a wooden table sat in the middle of the family kitchen.	side table	table	non-entailment
2409	a wooden table sat in the middle of the family kitchen.	a wooden folding table sat in the middle of the family kitchen.	entailment		
2410	a wooden folding table sat in the middle of the family kitchen.	a wooden table sat in the middle of the family kitchen.	folding table	table	non-entailment
2411	they cleared the table to make room for the board game.	they cleared the dining table to make room for the board game.	entailment		
2412	they cleared the dining table to make room for the board game.	they cleared the table to make room for the board game.	dining table	table	non-entailment
2413	they cleared the table to make room for the board game.	they cleared the coffee table to make room for the board game.	entailment		
2414	they cleared the coffee table to make room for the board game.	they cleared the table to make room for the board game.	coffee table	table	non-entailment
2415	they cleared the table to make room for the board game.	they cleared the workbench to make room for the board game.	entailment		
2416	they cleared the workbench to make room for the board game.	they cleared the table to make room for the board game.	workbench	table	non-entailment
2417	they cleared the table to make room for the board game.	they cleared the side table to make room for the board game.	entailment		
2418	they cleared the side table to make room for the board game.	they cleared the table to make room for the board game.	side table	table	non-entailment
2419	they cleared the table to make room for the board game.	they cleared the folding table to make room for the board game.	entailment		
2420	they cleared the folding table to make room for the board game.	they cleared the table to make room for the board game.	folding table	table	non-entailment
2421	the craftsperson restored an old table with new varnish and polish.	the craftsperson restored an old dining table with new varnish and polish.	entailment		
2422	the craftsperson restored an old dining table with new varnish and polish.	the craftsperson restored an old table with new varnish and polish.	dining table	table	non-entailment
