textid	text	pair	weak	strong	label
1918	a woman is not holding a gaming monitor.	a woman is not holding a monitor.	gaming monitor	monitor	non-entailment
1919	a woman is not holding a monitor.	a woman is not holding a ultrawide monitor.	entailment		
1920	a woman is not holding a ultrawide monitor.	a woman is not holding a monitor.	ultrawide monitor	monitor	non-entailment
1921	a child does not have a monitor.	a child does not have a computer monitor.	entailment		
1922	a child does not have a computer monitor.	a child does not have a monitor.	computer monitor	monitor	non-entailment
1923	a child does not have a monitor.	a child does not have a gaming monitor.	entailment		
1924	a child does not have a gaming monitor.	a child does not have a monitor.	gaming monitor	monitor	non-entailment
1925	a child does not have a monitor.	a child does not have a ultrawide monitor.	entailment		
1926	a child does not have a ultrawide monitor.	a child does not have a monitor.	ultrawide monitor	monitor	non-entailment
1927	a student did not bring a monitor.	a student did not bring a computer monitor.	entailment		
1928	a student did not bring a computer monitor.	a student did not bring a monitor.	computer monitor	monitor	non-entailment
1929	a student did not bring a monitor.	a student did not bring a gaming monitor.	entailment		
1930	a student did not bring a gaming monitor.	a student did not bring a monitor.	gaming monitor	monitor	non-entailment
1931	a student did not bring a monitor.	a student did not bring a ultrawide monitor.	entailment		
1932	a student did not bring a ultrawide monitor.	a student did not bring a monitor.	ultrawide monitor	monitor	non-entailment
1933	a worker is without a monitor.	a worker is without a computer monitor.	entailment		
1934	a worker is without a computer monitor.	a worker is without a monitor.	computer monitor	monitor	non-entailment
1935	a worker is without a monitor.	a worker is without a gaming monitor.	entailment		
1936	a worker is without a gaming monitor.	a worker is without a monitor.	gaming monitor	monitor	non-entailment
1937	a worker is without a monitor.	a worker is without a ultrawide monitor.	entailment		
1938	a worker is without a ultrawide monitor.	a worker is without a monitor.	ultrawide monitor	monitor	non-entailment
1939	an athlete is missing a monitor.	an athlete is missing a computer monitor.	entailment		
1940	an athlete is missing a computer monitor.	an athlete is missing a monitor.	computer monitor	monitor	non-entailment
1941	an athlete is missing a monitor.	an athlete is missing a gaming monitor.	entailment		
1942	an athlete is missing a gaming monitor.	an athlete is missing a monitor.	gaming monitor	monitor	non-entailment
1943	an athlete is missing a monitor.	an athlete is missing a ultrawide monitor.	entailment		
1944	an athlete is missing a ultrawide monitor.	an athlete is missing a monitor.	ultrawide monitor	monitor	non-entailment
1945	there is a man not wearing a keyboard.	there is a man not wearing a mechanical keyboard.	entailment		
1946	there is a man not wearing a mechanical keyboard.	there is a man not wearing a keyboard.	mechanical keyboard	keyboard	non-entailment
1947	there is a man not wearing a keyboard.	there is a man not wearing a membrane keyboard.	entailment		
1948	there is a man not wearing a membrane keyboard.	there is a man not wearing a keyboard.	membrane keyboard	keyboard	non-entailment
1949	there is a man not wearing a keyboard.	there is a man not wearing a ergonomic keyboard.	entailment		
1950	there is a man not wearing a ergonomic keyboard.	there is a man not wearing a keyboard.	ergonomic keyboard	keyboard	non-entailment
1951	a woman is not holding a keyboard.	a woman is not holding a mechanical keyboard.	entailment		
1952	a woman is not holding a mechanical keyboard.	a woman is not holding a keyboard.	mechanical keyboard	keyboard	non-entailment
1953	a woman is not holding a keyboard.	a woman is not holding a membrane keyboard.	entailment		
1954	a woman is not holding a membrane keyboard.	a woman is not holding a keyboard.	membrane keyboard	keyboard	non-entailment
1955	a woman is not holding a keyboard.	a woman is not holding a ergonomic keyboard.	entailment		
1956	a woman is not holding a ergonomic keyboard.	a woman is not holding a keyboard.	ergonomic keyboard	keyboard	non-entailment
1957	a child does not have a keyboard.	a child does not have a mechanical keyboard.	entailment		
1958	a child does not have a mechanical keyboard.	a child does not have a keyboard.	mechanical keyboard	keyboard	non-entailment
1959	a child does not have a keyboard.	a child does not have a membrane keyboard.	entailment		
1960	a child does not have a membrane keyboard.	a child does not have a keyboard.	membrane keyboard	keyboard	non-entailment
1961	a child does not have a keyboard.	a child does not have a ergonomic keyboard.	entailment		
1962	a child does not have a ergonomic keyboard.	a child does not have a keyboard.	ergonomic keyboard	keyboard	non-entailment
1963	a student did not bring a keyboard.	a student did not bring a mechanical keyboard.	entailment		
1964	a student did not bring a mechanical keyboard.	a student did not bring a keyboard.	mechanical keyboard	keyboard	non-entailment
1965	a student did not bring a keyboard.	a student did not bring a membrane keyboard.	entailment		
1966	a student did not bring a membrane keyboard.	a student did not bring a keyboard.	membrane keyboard	keyboard	non-entailment
1967	a student did not bring a keyboard.	a student did not bring a ergonomic keyboard.	entailment		
1968	a student did not bring a ergonomic keyboard.	a student did not bring a keyboard.	ergonomic keyboard	keyboard	non-entailment
1969	a worker is without a keyboard.	a worker is without a mechanical keyboard.	entailment		
1970	a worker is without a mechanical keyboard.	a worker is without a keyboard.	mechanical keyboard	keyboard	non-entailment
1971	a worker is without a keyboard.	a worker is without a membrane keyboard.	entailment		
1972	a worker is without a membrane keyboard.	a worker is without a keyboard.	membrane keyboard	keyboard	non-entailment
1973	a worker is without a keyboard.	a worker is without a ergonomic keyboard.	entailment		
1974	a worker is without a ergonomic keyboard.	a worker is without a keyboard.	ergonomic keyboard	keyboard	non-entailment
1975	an athlete is missing a keyboard.	an athlete is missing a mechanical keyboard.	entailment		
1976	an athlete is missing a mechanical keyboard.	an athlete is missing a keyboard.	mechanical keyboard	keyboard	non-entailment
1977	an athlete is missing a keyboard.	an athlete is missing a membrane keyboard.	entailment		
1978	an athlete is missing a membrane keyboard.	an athlete is missing a keyboard.	membrane keyboard	keyboard	non-entailment
1979	an athlete is missing a keyboard.	an athlete is missing a ergonomic keyboard.	entailment		
1980	an athlete is missing a ergonomic keyboard.	an athlete is missing a keyboard.	ergonomic keyboard	keyboard	non-entailment
1981	there is a man not wearing a mouse.	there is a man not wearing a optical mouse.	entailment		
1982	there is a man not wearing a optical mouse.	there is a man not wearing a mouse.	optical mouse	mouse	non-entailment
1983	there is a man not wearing a mouse.	there is a man not wearing a wireless mouse.	entailment		
1984	there is a man not wearing a wireless mouse.	there is a man not wearing a mouse.	wireless mouse	mouse	non-entailment
1985	there is a man not wearing a mouse.	there is a man not wearing a trackball mouse.	entailment		
1986	there is a man not wearing a trackball mouse.	there is a man not wearing a mouse.	trackball mouse	mouse	non-entailment
1987	a woman is not holding a mouse.	a woman is not holding a optical mouse.	entailment		
1988	a woman is not holding a optical mouse.	a woman is not holding a mouse.	optical mouse	mouse	non-entailment
1989	a woman is not holding a mouse.	a woman is not holding a wireless mouse.	entailment		
1990	a woman is not holding a wireless mouse.	a woman is not holding a mouse.	wireless mouse	mouse	non-entailment
1991	a woman is not holding a mouse.	a woman is not holding a trackball mouse.	entailment		
1992	a woman is not holding a trackball mouse.	a woman is not holding a mouse.	trackball mouse	mouse	non-entailment
1993	a child does not have a mouse.	a child does not have a optical mouse.	entailment		
1994	a child does not have a optical mouse.	a child does not have a mouse.	optical mouse	mouse	non-entailment
